loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
1,2,Graduate,No,9600000,29900000,12,778,2600000,3500000,3800000,4200000,Approved
2,0,Graduate,Yes,4100000,12200000,8,417,1820000,0,1610000,2700000,Rejected
3,3,Graduate,No,9100000,29700000,20,506,0,2600000,2700000,3300000,Rejected
4,2,Not Graduate,No,8200000,25600000,20,698,3500000,3500000,3500000,3500000,Approved
5,4,Graduate,No,7500000,23500000,12,650,2800000,2800000,2800000,2800000,Approved
6,1,Not Graduate,Yes,5500000,17200000,8,450,1500000,1500000,1500000,1500000,Rejected
7,2,Graduate,No,8800000,27500000,16,720,3200000,3200000,3200000,3200000,Approved
8,0,Graduate,No,6200000,19400000,10,580,2200000,2200000,2200000,2200000,Approved
9,3,Not Graduate,No,4800000,15000000,12,390,1200000,1200000,1200000,1200000,Rejected
10,1,Graduate,Yes,11000000,34000000,24,810,4000000,4000000,4000000,4000000,Approved
